;Player;Team;Number;Position;Height;Weight;Last Attended;Country;links;Game Date;Matchup;W/L;MIN;PTS
2394;Collin Sexton;CLE;2;G;06.Jan;190 lbs;Alabama;USA;https://www.nba.com/player/1629012/collin-sexton;MAY 10, 2021;CLE vs. IND;L;37;25
2395;Collin Sexton;CLE;2;G;06.Jan;190 lbs;Alabama;USA;https://www.nba.com/player/1629012/collin-sexton;MAY 09, 2021;CLE vs. DAL;L;32;24
2396;Landry Shamet;PHX;20;G;06.Apr;190 lbs;Wichita State;USA;https://www.nba.com/player/1629013/landry-shamet;JUN 19, 2021;BKN vs. MIL;L;7;0
2397;Landry Shamet;PHX;20;G;06.Apr;190 lbs;Wichita State;USA;https://www.nba.com/player/1629013/landry-shamet;JUN 17, 2021;BKN @ MIL;L;22;2
2398;Landry Shamet;PHX;20;G;06.Apr;190 lbs;Wichita State;USA;https://www.nba.com/player/1629013/landry-shamet;JUN 15, 2021;BKN vs. MIL;W;28;9
2399;Landry Shamet;PHX;20;G;06.Apr;190 lbs;Wichita State;USA;https://www.nba.com/player/1629013/landry-shamet;JUN 13, 2021;BKN @ MIL;L;11;5
2400;Landry Shamet;PHX;20;G;06.Apr;190 lbs;Wichita State;USA;https://www.nba.com/player/1629013/landry-shamet;JUN 10, 2021;BKN @ MIL;L;17;3
2401;Day'Ron Sharpe;BKN;;F;06.Nov;265 lbs;North Carolina;USA;https://www.nba.com/player/1630549/dayron-sharpe;No data;No data;No data;No data;No data
2402;Day'Ron Sharpe;BKN;;F;06.Nov;265 lbs;North Carolina;USA;https://www.nba.com/player/1630549/dayron-sharpe;No data;No data;No data;No data;No data
2403;Day'Ron Sharpe;BKN;;F;06.Nov;265 lbs;North Carolina;USA;https://www.nba.com/player/1630549/dayron-sharpe;No data;No data;No data;No data;No data
2404;Day'Ron Sharpe;BKN;;F;06.Nov;265 lbs;North Carolina;USA;https://www.nba.com/player/1630549/dayron-sharpe;No data;No data;No data;No data;No data
2405;Day'Ron Sharpe;BKN;;F;06.Nov;265 lbs;North Carolina;USA;https://www.nba.com/player/1630549/dayron-sharpe;No data;No data;No data;No data;No data
2406;Pascal Siakam;TOR;43;F;06.Sep;230 lbs;New Mexico State;Cameroon;https://www.nba.com/player/1627783/pascal-siakam;MAY 08, 2021;TOR vs. MEM;L;30;18
2407;Pascal Siakam;TOR;43;F;06.Sep;230 lbs;New Mexico State;Cameroon;https://www.nba.com/player/1627783/pascal-siakam;MAY 06, 2021;TOR vs. WAS;L;42;44
2408;Pascal Siakam;TOR;43;F;06.Sep;230 lbs;New Mexico State;Cameroon;https://www.nba.com/player/1627783/pascal-siakam;MAY 04, 2021;TOR @ LAC;L;42;24
2409;Pascal Siakam;TOR;43;F;06.Sep;230 lbs;New Mexico State;Cameroon;https://www.nba.com/player/1627783/pascal-siakam;MAY 02, 2021;TOR @ LAL;W;38;39
2410;Pascal Siakam;TOR;43;F;06.Sep;230 lbs;New Mexico State;Cameroon;https://www.nba.com/player/1627783/pascal-siakam;MAY 01, 2021;TOR @ UTA;L;40;15
2411;Ben Simmons;PHI;25;G-F;06.Nov;240 lbs;Louisiana State;Australia;https://www.nba.com/player/1627732/ben-simmons;JUN 20, 2021;PHI vs. ATL;L;36;5
2412;Ben Simmons;PHI;25;G-F;06.Nov;240 lbs;Louisiana State;Australia;https://www.nba.com/player/1627732/ben-simmons;JUN 18, 2021;PHI @ ATL;W;25;6
2413;Ben Simmons;PHI;25;G-F;06.Nov;240 lbs;Louisiana State;Australia;https://www.nba.com/player/1627732/ben-simmons;JUN 16, 2021;PHI vs. ATL;L;38;8
2414;Ben Simmons;PHI;25;G-F;06.Nov;240 lbs;Louisiana State;Australia;https://www.nba.com/player/1627732/ben-simmons;JUN 14, 2021;PHI @ ATL;L;36;11
2415;Ben Simmons;PHI;25;G-F;06.Nov;240 lbs;Louisiana State;Australia;https://www.nba.com/player/1627732/ben-simmons;JUN 11, 2021;PHI @ ATL;W;34;18
2416;Aamir Simms;NYK;;F;06.Aug;245 lbs;Clemson;USA;https://www.nba.com/player/1630603/aamir-simms;No data;No data;No data;No data;No data
2417;Aamir Simms;NYK;;F;06.Aug;245 lbs;Clemson;USA;https://www.nba.com/player/1630603/aamir-simms;No data;No data;No data;No data;No data
2418;Aamir Simms;NYK;;F;06.Aug;245 lbs;Clemson;USA;https://www.nba.com/player/1630603/aamir-simms;No data;No data;No data;No data;No data
2419;Aamir Simms;NYK;;F;06.Aug;245 lbs;Clemson;USA;https://www.nba.com/player/1630603/aamir-simms;No data;No data;No data;No data;No data
2420;Aamir Simms;NYK;;F;06.Aug;245 lbs;Clemson;USA;https://www.nba.com/player/1630603/aamir-simms;No data;No data;No data;No data;No data
2421;Marko Simonovic;CHI;;C;06.Nov;220 lbs;Mega Basket;Montenegro;https://www.nba.com/player/1630250/marko-simonovic;No data;No data;No data;No data;No data
2422;Marko Simonovic;CHI;;C;06.Nov;220 lbs;Mega Basket;Montenegro;https://www.nba.com/player/1630250/marko-simonovic;No data;No data;No data;No data;No data
2423;Marko Simonovic;CHI;;C;06.Nov;220 lbs;Mega Basket;Montenegro;https://www.nba.com/player/1630250/marko-simonovic;No data;No data;No data;No data;No data
2424;Marko Simonovic;CHI;;C;06.Nov;220 lbs;Mega Basket;Montenegro;https://www.nba.com/player/1630250/marko-simonovic;No data;No data;No data;No data;No data
2425;Marko Simonovic;CHI;;C;06.Nov;220 lbs;Mega Basket;Montenegro;https://www.nba.com/player/1630250/marko-simonovic;No data;No data;No data;No data;No data
2426;Anfernee Simons;POR;1;G;06.Mar;181 lbs;Edgewater HS (FL);USA;https://www.nba.com/player/1629014/anfernee-simons;JUN 03, 2021;POR vs. DEN;L;21;9
2427;Anfernee Simons;POR;1;G;06.Mar;181 lbs;Edgewater HS (FL);USA;https://www.nba.com/player/1629014/anfernee-simons;JUN 01, 2021;POR @ DEN;L;15;6
2428;Anfernee Simons;POR;1;G;06.Mar;181 lbs;Edgewater HS (FL);USA;https://www.nba.com/player/1629014/anfernee-simons;MAY 29, 2021;POR vs. DEN;W;22;5
2429;Anfernee Simons;POR;1;G;06.Mar;181 lbs;Edgewater HS (FL);USA;https://www.nba.com/player/1629014/anfernee-simons;MAY 27, 2021;POR vs. DEN;L;16;2
2430;Anfernee Simons;POR;1;G;06.Mar;181 lbs;Edgewater HS (FL);USA;https://www.nba.com/player/1629014/anfernee-simons;MAY 24, 2021;POR @ DEN;L;10;3
2431;Jericho Sims;NYK;;C;06.Sep;250 lbs;Texas-Austin;USA;https://www.nba.com/player/1630579/jericho-sims;No data;No data;No data;No data;No data
2432;Jericho Sims;NYK;;C;06.Sep;250 lbs;Texas-Austin;USA;https://www.nba.com/player/1630579/jericho-sims;No data;No data;No data;No data;No data
2433;Jericho Sims;NYK;;C;06.Sep;250 lbs;Texas-Austin;USA;https://www.nba.com/player/1630579/jericho-sims;No data;No data;No data;No data;No data
2434;Jericho Sims;NYK;;C;06.Sep;250 lbs;Texas-Austin;USA;https://www.nba.com/player/1630579/jericho-sims;No data;No data;No data;No data;No data
2435;Jericho Sims;NYK;;C;06.Sep;250 lbs;Texas-Austin;USA;https://www.nba.com/player/1630579/jericho-sims;No data;No data;No data;No data;No data
2436;Marcus Smart;BOS;36;G;06.Mar;220 lbs;Oklahoma State;USA;https://www.nba.com/player/203935/marcus-smart;JUN 01, 2021;BOS @ BKN;L;39;14
2437;Marcus Smart;BOS;36;G;06.Mar;220 lbs;Oklahoma State;USA;https://www.nba.com/player/203935/marcus-smart;MAY 30, 2021;BOS vs. BKN;L;34;16
2438;Marcus Smart;BOS;36;G;06.Mar;220 lbs;Oklahoma State;USA;https://www.nba.com/player/203935/marcus-smart;MAY 28, 2021;BOS vs. BKN;W;39;23
2439;Marcus Smart;BOS;36;G;06.Mar;220 lbs;Oklahoma State;USA;https://www.nba.com/player/203935/marcus-smart;MAY 25, 2021;BOS @ BKN;L;32;19
2440;Marcus Smart;BOS;36;G;06.Mar;220 lbs;Oklahoma State;USA;https://www.nba.com/player/203935/marcus-smart;MAY 22, 2021;BOS @ BKN;L;40;17
2441;Chris Smith;DET;;F;06.Sep;215 lbs;UCLA;USA;https://www.nba.com/player/1630607/chris-smith;No data;No data;No data;No data;No data
2442;Chris Smith;DET;;F;06.Sep;215 lbs;UCLA;USA;https://www.nba.com/player/1630607/chris-smith;No data;No data;No data;No data;No data
2443;Chris Smith;DET;;F;06.Sep;215 lbs;UCLA;USA;https://www.nba.com/player/1630607/chris-smith;No data;No data;No data;No data;No data
2444;Chris Smith;DET;;F;06.Sep;215 lbs;UCLA;USA;https://www.nba.com/player/1630607/chris-smith;No data;No data;No data;No data;No data
2445;Chris Smith;DET;;F;06.Sep;215 lbs;UCLA;USA;https://www.nba.com/player/1630607/chris-smith;No data;No data;No data;No data;No data
2446;Ish Smith;CHA;14;G;6.0;175 lbs;Wake Forest;USA;https://www.nba.com/player/202397/ish-smith;JUN 02, 2021;WAS @ PHI;L;26;9
2447;Ish Smith;CHA;14;G;6.0;175 lbs;Wake Forest;USA;https://www.nba.com/player/202397/ish-smith;MAY 31, 2021;WAS vs. PHI;W;20;2
2448;Ish Smith;CHA;14;G;6.0;175 lbs;Wake Forest;USA;https://www.nba.com/player/202397/ish-smith;MAY 29, 2021;WAS vs. PHI;L;20;7
2449;Ish Smith;CHA;14;G;6.0;175 lbs;Wake Forest;USA;https://www.nba.com/player/202397/ish-smith;MAY 26, 2021;WAS @ PHI;L;23;10
2450;Ish Smith;CHA;14;G;6.0;175 lbs;Wake Forest;USA;https://www.nba.com/player/202397/ish-smith;MAY 23, 2021;WAS @ PHI;L;23;6
2451;Jalen Smith;PHX;10;F-C;06.Jan;215 lbs;Maryland;USA;https://www.nba.com/player/1630188/jalen-smith;JUN 30, 2021;PHX @ LAC;W;2;2
2452;Jalen Smith;PHX;10;F-C;06.Jan;215 lbs;Maryland;USA;https://www.nba.com/player/1630188/jalen-smith;JUN 28, 2021;PHX vs. LAC;L;1;0
2453;Jalen Smith;PHX;10;F-C;06.Jan;215 lbs;Maryland;USA;https://www.nba.com/player/1630188/jalen-smith;JUN 24, 2021;PHX @ LAC;L;2;0
2454;Jalen Smith;PHX;10;F-C;06.Jan;215 lbs;Maryland;USA;https://www.nba.com/player/1630188/jalen-smith;JUN 09, 2021;PHX vs. DEN;W;6;0
2455;Jalen Smith;PHX;10;F-C;06.Jan;215 lbs;Maryland;USA;https://www.nba.com/player/1630188/jalen-smith;JUN 07, 2021;PHX vs. DEN;W;2;0
2456;Dennis Smith Jr.;POR;0;G;06.Feb;205 lbs;North Carolina State;USA;https://www.nba.com/player/1628372/dennis-smith-jr;APR 10, 2021;DET @ POR;L;19;4
2457;Dennis Smith Jr.;POR;0;G;06.Feb;205 lbs;North Carolina State;USA;https://www.nba.com/player/1628372/dennis-smith-jr;APR 08, 2021;DET @ SAC;W;27;8
2458;Dennis Smith Jr.;POR;0;G;06.Feb;205 lbs;North Carolina State;USA;https://www.nba.com/player/1628372/dennis-smith-jr;APR 06, 2021;DET @ DEN;L;14;6
2459;Dennis Smith Jr.;POR;0;G;06.Feb;205 lbs;North Carolina State;USA;https://www.nba.com/player/1628372/dennis-smith-jr;APR 03, 2021;DET vs. NYK;L;12;5
2460;Dennis Smith Jr.;POR;0;G;06.Feb;205 lbs;North Carolina State;USA;https://www.nba.com/player/1628372/dennis-smith-jr;MAR 24, 2021;DET @ IND;L;15;4
2461;Tony Snell;POR;19;G;06.Jun;213 lbs;New Mexico;USA;https://www.nba.com/player/203503/tony-snell;JUN 29, 2021;ATL vs. MIL;W;2;0
2462;Tony Snell;POR;19;G;06.Jun;213 lbs;New Mexico;USA;https://www.nba.com/player/203503/tony-snell;JUN 25, 2021;ATL @ MIL;L;9;2
2463;Tony Snell;POR;19;G;06.Jun;213 lbs;New Mexico;USA;https://www.nba.com/player/203503/tony-snell;JUN 16, 2021;ATL @ PHI;W;3;0
2464;Tony Snell;POR;19;G;06.Jun;213 lbs;New Mexico;USA;https://www.nba.com/player/203503/tony-snell;JUN 14, 2021;ATL vs. PHI;W;8;0
2465;Tony Snell;POR;19;G;06.Jun;213 lbs;New Mexico;USA;https://www.nba.com/player/203503/tony-snell;JUN 11, 2021;ATL vs. PHI;L;12;0
2466;Jaden Springer;PHI;;G;06.Mar;202 lbs;Tennessee;USA;https://www.nba.com/player/1630531/jaden-springer;No data;No data;No data;No data;No data
2467;Jaden Springer;PHI;;G;06.Mar;202 lbs;Tennessee;USA;https://www.nba.com/player/1630531/jaden-springer;No data;No data;No data;No data;No data
2468;Jaden Springer;PHI;;G;06.Mar;202 lbs;Tennessee;USA;https://www.nba.com/player/1630531/jaden-springer;No data;No data;No data;No data;No data
2469;Jaden Springer;PHI;;G;06.Mar;202 lbs;Tennessee;USA;https://www.nba.com/player/1630531/jaden-springer;No data;No data;No data;No data;No data
2470;Jaden Springer;PHI;;G;06.Mar;202 lbs;Tennessee;USA;https://www.nba.com/player/1630531/jaden-springer;No data;No data;No data;No data;No data
2471;Cassius Stanley;IND;2;G;06.May;190 lbs;Duke;USA;https://www.nba.com/player/1630199/cassius-stanley;MAY 20, 2021;IND @ WAS;L;8;11
2472;Cassius Stanley;IND;2;G;06.May;190 lbs;Duke;USA;https://www.nba.com/player/1630199/cassius-stanley;MAY 18, 2021;IND vs. CHA;W;5;4
2473;Cassius Stanley;IND;2;G;06.May;190 lbs;Duke;USA;https://www.nba.com/player/1630199/cassius-stanley;MAY 15, 2021;IND vs. LAL;L;5;0
2474;Cassius Stanley;IND;2;G;06.May;190 lbs;Duke;USA;https://www.nba.com/player/1630199/cassius-stanley;MAY 13, 2021;IND vs. MIL;L;5;0
2475;Cassius Stanley;IND;2;G;06.May;190 lbs;Duke;USA;https://www.nba.com/player/1630199/cassius-stanley;MAY 11, 2021;IND vs. PHI;W;5;3
2476;Lamar Stevens;CLE;8;F;06.Jun;230 lbs;Penn State;USA;https://www.nba.com/player/1630205/lamar-stevens;APR 25, 2021;CLE @ WAS;L;9;0
2477;Lamar Stevens;CLE;8;F;06.Jun;230 lbs;Penn State;USA;https://www.nba.com/player/1630205/lamar-stevens;APR 21, 2021;CLE vs. CHI;W;3;2
2478;Lamar Stevens;CLE;8;F;06.Jun;230 lbs;Penn State;USA;https://www.nba.com/player/1630205/lamar-stevens;APR 15, 2021;CLE vs. GSW;L;1;2
2479;Lamar Stevens;CLE;8;F;06.Jun;230 lbs;Penn State;USA;https://www.nba.com/player/1630205/lamar-stevens;APR 11, 2021;CLE vs. NOP;L;17;4
2480;Lamar Stevens;CLE;8;F;06.Jun;230 lbs;Penn State;USA;https://www.nba.com/player/1630205/lamar-stevens;APR 10, 2021;CLE vs. TOR;L;9;0
2481;Isaiah Stewart;DET;28;F-C;06.Aug;250 lbs;Washington;USA;https://www.nba.com/player/1630191/isaiah-stewart;MAY 11, 2021;DET vs. MIN;L;33;11
2482;Isaiah Stewart;DET;28;F-C;06.Aug;250 lbs;Washington;USA;https://www.nba.com/player/1630191/isaiah-stewart;MAY 09, 2021;DET vs. CHI;L;32;19
2483;Isaiah Stewart;DET;28;F-C;06.Aug;250 lbs;Washington;USA;https://www.nba.com/player/1630191/isaiah-stewart;MAY 08, 2021;DET @ PHI;L;20;9
2484;Isaiah Stewart;DET;28;F-C;06.Aug;250 lbs;Washington;USA;https://www.nba.com/player/1630191/isaiah-stewart;MAY 06, 2021;DET vs. MEM;W;31;15
2485;Isaiah Stewart;DET;28;F-C;06.Aug;250 lbs;Washington;USA;https://www.nba.com/player/1630191/isaiah-stewart;MAY 04, 2021;DET vs. CHA;L;26;3
2486;D.J.Stewart Jr.;MIA;;G;06.Jun;205 lbs;Mississippi State;USA;https://www.nba.com/player/1630597/dj-stewart-jr;No data;No data;No data;No data;No data
2487;D.J.Stewart Jr.;MIA;;G;06.Jun;205 lbs;Mississippi State;USA;https://www.nba.com/player/1630597/dj-stewart-jr;No data;No data;No data;No data;No data
2488;D.J.Stewart Jr.;MIA;;G;06.Jun;205 lbs;Mississippi State;USA;https://www.nba.com/player/1630597/dj-stewart-jr;No data;No data;No data;No data;No data
2489;D.J.Stewart Jr.;MIA;;G;06.Jun;205 lbs;Mississippi State;USA;https://www.nba.com/player/1630597/dj-stewart-jr;No data;No data;No data;No data;No data
2490;D.J.Stewart Jr.;MIA;;G;06.Jun;205 lbs;Mississippi State;USA;https://www.nba.com/player/1630597/dj-stewart-jr;No data;No data;No data;No data;No data
2491;Max Strus;MIA;31;G-F;06.May;215 lbs;DePaul;USA;https://www.nba.com/player/1629622/max-strus;MAY 29, 2021;MIA vs. MIL;L;1;0
2492;Max Strus;MIA;31;G-F;06.May;215 lbs;DePaul;USA;https://www.nba.com/player/1629622/max-strus;MAY 24, 2021;MIA @ MIL;L;5;0
2493;Max Strus;MIA;31;G-F;06.May;215 lbs;DePaul;USA;https://www.nba.com/player/1629622/max-strus;MAY 16, 2021;MIA @ DET;W;36;20
2494;Max Strus;MIA;31;G-F;06.May;215 lbs;DePaul;USA;https://www.nba.com/player/1629622/max-strus;MAY 15, 2021;MIA @ MIL;L;2;3
2495;Max Strus;MIA;31;G-F;06.May;215 lbs;DePaul;USA;https://www.nba.com/player/1629622/max-strus;MAY 13, 2021;MIA vs. PHI;W;2;0
2496;Jalen Suggs;ORL;;G;06.Apr;205 lbs;Gonzaga;USA;https://www.nba.com/player/1630591/jalen-suggs;No data;No data;No data;No data;No data
2497;Jalen Suggs;ORL;;G;06.Apr;205 lbs;Gonzaga;USA;https://www.nba.com/player/1630591/jalen-suggs;No data;No data;No data;No data;No data
2498;Jalen Suggs;ORL;;G;06.Apr;205 lbs;Gonzaga;USA;https://www.nba.com/player/1630591/jalen-suggs;No data;No data;No data;No data;No data
2499;Jalen Suggs;ORL;;G;06.Apr;205 lbs;Gonzaga;USA;https://www.nba.com/player/1630591/jalen-suggs;No data;No data;No data;No data;No data
2500;Jalen Suggs;ORL;;G;06.Apr;205 lbs;Gonzaga;USA;https://www.nba.com/player/1630591/jalen-suggs;No data;No data;No data;No data;No data
2501;Edmond Sumner;IND;5;G;06.Apr;196 lbs;Xavier;USA;https://www.nba.com/player/1628410/edmond-sumner;MAY 20, 2021;IND @ WAS;L;13;5
2502;Edmond Sumner;IND;5;G;06.Apr;196 lbs;Xavier;USA;https://www.nba.com/player/1628410/edmond-sumner;MAY 18, 2021;IND vs. CHA;W;7;7
2503;Edmond Sumner;IND;5;G;06.Apr;196 lbs;Xavier;USA;https://www.nba.com/player/1628410/edmond-sumner;MAY 10, 2021;IND @ CLE;W;13;2
2504;Edmond Sumner;IND;5;G;06.Apr;196 lbs;Xavier;USA;https://www.nba.com/player/1628410/edmond-sumner;MAY 08, 2021;IND vs. WAS;L;30;13
2505;Edmond Sumner;IND;5;G;06.Apr;196 lbs;Xavier;USA;https://www.nba.com/player/1628410/edmond-sumner;MAY 03, 2021;IND @ WAS;L;16;10
2506;Keifer Sykes;IND;28;G;05.Nov;167 lbs;Wisconsin-Green Bay;USA;https://www.nba.com/player/1626208/keifer-sykes;OCT 18, 2015;SAS vs. DET;W;6;0
2507;Keifer Sykes;IND;28;G;05.Nov;167 lbs;Wisconsin-Green Bay;USA;https://www.nba.com/player/1626208/keifer-sykes;OCT 14, 2015;SAS @ ATL;L;9;0
2508;Keifer Sykes;IND;28;G;05.Nov;167 lbs;Wisconsin-Green Bay;USA;https://www.nba.com/player/1626208/keifer-sykes;OCT 12, 2015;SAS @ MIA;L;4;0
2509;Jae'Sean Tate;HOU;8;F;06.Apr;230 lbs;Ohio State;USA;https://www.nba.com/player/1630256/jaesean-tate;MAY 16, 2021;HOU @ ATL;L;21;7
2510;Jae'Sean Tate;HOU;8;F;06.Apr;230 lbs;Ohio State;USA;https://www.nba.com/player/1630256/jaesean-tate;MAY 14, 2021;HOU vs. LAC;W;29;20
2511;Jae'Sean Tate;HOU;8;F;06.Apr;230 lbs;Ohio State;USA;https://www.nba.com/player/1630256/jaesean-tate;MAY 12, 2021;HOU @ LAL;L;23;16
2512;Jae'Sean Tate;HOU;8;F;06.Apr;230 lbs;Ohio State;USA;https://www.nba.com/player/1630256/jaesean-tate;MAY 10, 2021;HOU @ POR;L;31;12
2513;Jae'Sean Tate;HOU;8;F;06.Apr;230 lbs;Ohio State;USA;https://www.nba.com/player/1630256/jaesean-tate;MAY 08, 2021;HOU @ UTA;L;29;13
2514;Jayson Tatum;BOS;0;F-G;06.Aug;210 lbs;Duke;USA;https://www.nba.com/player/1628369/jayson-tatum;JUN 01, 2021;BOS @ BKN;L;41;32
2515;Jayson Tatum;BOS;0;F-G;06.Aug;210 lbs;Duke;USA;https://www.nba.com/player/1628369/jayson-tatum;MAY 30, 2021;BOS vs. BKN;L;40;40
2516;Jayson Tatum;BOS;0;F-G;06.Aug;210 lbs;Duke;USA;https://www.nba.com/player/1628369/jayson-tatum;MAY 28, 2021;BOS vs. BKN;W;41;50
2517;Jayson Tatum;BOS;0;F-G;06.Aug;210 lbs;Duke;USA;https://www.nba.com/player/1628369/jayson-tatum;MAY 25, 2021;BOS @ BKN;L;21;9
2518;Jayson Tatum;BOS;0;F-G;06.Aug;210 lbs;Duke;USA;https://www.nba.com/player/1628369/jayson-tatum;MAY 22, 2021;BOS @ BKN;L;41;22
2519;Terry Taylor;IND;;G;06.May;230 lbs;Austin Peay;USA;https://www.nba.com/player/1630678/terry-taylor;No data;No data;No data;No data;No data
2520;Terry Taylor;IND;;G;06.May;230 lbs;Austin Peay;USA;https://www.nba.com/player/1630678/terry-taylor;No data;No data;No data;No data;No data
2521;Terry Taylor;IND;;G;06.May;230 lbs;Austin Peay;USA;https://www.nba.com/player/1630678/terry-taylor;No data;No data;No data;No data;No data
2522;Terry Taylor;IND;;G;06.May;230 lbs;Austin Peay;USA;https://www.nba.com/player/1630678/terry-taylor;No data;No data;No data;No data;No data
2523;Terry Taylor;IND;;G;06.May;230 lbs;Austin Peay;USA;https://www.nba.com/player/1630678/terry-taylor;No data;No data;No data;No data;No data
2524;Jeff Teague;MIL;5;G;06.Mar;195 lbs;Wake Forest;USA;https://www.nba.com/player/201952/jeff-teague;JUL 20, 2021;MIL vs. PHX;W;2;0
2525;Jeff Teague;MIL;5;G;06.Mar;195 lbs;Wake Forest;USA;https://www.nba.com/player/201952/jeff-teague;JUL 17, 2021;MIL @ PHX;W;8;0
2526;Jeff Teague;MIL;5;G;06.Mar;195 lbs;Wake Forest;USA;https://www.nba.com/player/201952/jeff-teague;JUL 14, 2021;MIL vs. PHX;W;11;2
2527;Jeff Teague;MIL;5;G;06.Mar;195 lbs;Wake Forest;USA;https://www.nba.com/player/201952/jeff-teague;JUL 11, 2021;MIL vs. PHX;W;14;0
2528;Jeff Teague;MIL;5;G;06.Mar;195 lbs;Wake Forest;USA;https://www.nba.com/player/201952/jeff-teague;JUL 08, 2021;MIL @ PHX;L;12;4
2529;Ma Cio Teague;UTA;;G;06.Apr;195 lbs;Baylor;USA;https://www.nba.com/player/1630617/macio-teague;No data;No data;No data;No data;No data
2530;Ma Cio Teague;UTA;;G;06.Apr;195 lbs;Baylor;USA;https://www.nba.com/player/1630617/macio-teague;No data;No data;No data;No data;No data
2531;Ma Cio Teague;UTA;;G;06.Apr;195 lbs;Baylor;USA;https://www.nba.com/player/1630617/macio-teague;No data;No data;No data;No data;No data
2532;Ma Cio Teague;UTA;;G;06.Apr;195 lbs;Baylor;USA;https://www.nba.com/player/1630617/macio-teague;No data;No data;No data;No data;No data
2533;Ma Cio Teague;UTA;;G;06.Apr;195 lbs;Baylor;USA;https://www.nba.com/player/1630617/macio-teague;No data;No data;No data;No data;No data
2534;Garrett Temple;NOP;17;G-F;06.May;195 lbs;Louisiana State;USA;https://www.nba.com/player/202066/garrett-temple;MAY 16, 2021;CHI vs. MIL;W;29;7
2535;Garrett Temple;NOP;17;G-F;06.May;195 lbs;Louisiana State;USA;https://www.nba.com/player/202066/garrett-temple;MAY 15, 2021;CHI @ BKN;L;27;8
2536;Garrett Temple;NOP;17;G-F;06.May;195 lbs;Louisiana State;USA;https://www.nba.com/player/202066/garrett-temple;MAY 13, 2021;CHI vs. TOR;W;27;2
2537;Garrett Temple;NOP;17;G-F;06.May;195 lbs;Louisiana State;USA;https://www.nba.com/player/202066/garrett-temple;MAY 11, 2021;CHI vs. BKN;L;29;7
2538;Garrett Temple;NOP;17;G-F;06.May;195 lbs;Louisiana State;USA;https://www.nba.com/player/202066/garrett-temple;MAY 09, 2021;CHI @ DET;W;31;1
2539;Tyrell Terry;DAL;1;G;06.Feb;160 lbs;Stanford;USA;https://www.nba.com/player/1630179/tyrell-terry;JAN 29, 2021;DAL @ UTA;L;4;0
2540;Tyrell Terry;DAL;1;G;06.Feb;160 lbs;Stanford;USA;https://www.nba.com/player/1630179/tyrell-terry;JAN 27, 2021;DAL @ UTA;L;2;1
2541;Tyrell Terry;DAL;1;G;06.Feb;160 lbs;Stanford;USA;https://www.nba.com/player/1630179/tyrell-terry;JAN 23, 2021;DAL vs. HOU;L;12;2
2542;Tyrell Terry;DAL;1;G;06.Feb;160 lbs;Stanford;USA;https://www.nba.com/player/1630179/tyrell-terry;JAN 18, 2021;DAL @ TOR;L;3;0
2543;Tyrell Terry;DAL;1;G;06.Feb;160 lbs;Stanford;USA;https://www.nba.com/player/1630179/tyrell-terry;JAN 17, 2021;DAL vs. CHI;L;15;4
2544;Daniel Theis;HOU;27;F-C;06.Aug;245 lbs;Brose Bamberg;Germany;https://www.nba.com/player/1628464/daniel-theis;MAY 11, 2021;CHI vs. BKN;L;21;10
2545;Daniel Theis;HOU;27;F-C;06.Aug;245 lbs;Brose Bamberg;Germany;https://www.nba.com/player/1628464/daniel-theis;MAY 07, 2021;CHI vs. BOS;W;29;9
2546;Daniel Theis;HOU;27;F-C;06.Aug;245 lbs;Brose Bamberg;Germany;https://www.nba.com/player/1628464/daniel-theis;MAY 06, 2021;CHI @ CHA;W;26;12
2547;Daniel Theis;HOU;27;F-C;06.Aug;245 lbs;Brose Bamberg;Germany;https://www.nba.com/player/1628464/daniel-theis;MAY 03, 2021;CHI vs. PHI;L;40;11
2548;Daniel Theis;HOU;27;F-C;06.Aug;245 lbs;Brose Bamberg;Germany;https://www.nba.com/player/1628464/daniel-theis;MAY 01, 2021;CHI @ ATL;L;29;7
2549;Brodric Thomas;CLE;33;G;06.May;185 lbs;Truman State;USA;https://www.nba.com/player/1630271/brodric-thomas;MAY 16, 2021;CLE @ BKN;L;31;14
2550;Brodric Thomas;CLE;33;G;06.May;185 lbs;Truman State;USA;https://www.nba.com/player/1630271/brodric-thomas;MAY 14, 2021;CLE @ WAS;L;23;6
2551;Brodric Thomas;CLE;33;G;06.May;185 lbs;Truman State;USA;https://www.nba.com/player/1630271/brodric-thomas;MAY 12, 2021;CLE vs. BOS;W;34;5
2552;Brodric Thomas;CLE;33;G;06.May;185 lbs;Truman State;USA;https://www.nba.com/player/1630271/brodric-thomas;MAY 10, 2021;CLE vs. IND;L;34;5
2553;Brodric Thomas;CLE;33;G;06.May;185 lbs;Truman State;USA;https://www.nba.com/player/1630271/brodric-thomas;MAY 09, 2021;CLE vs. DAL;L;23;13
2554;Cam Thomas;BKN;;G;06.May;210 lbs;Louisiana State;Japan;https://www.nba.com/player/1630560/cam-thomas;No data;No data;No data;No data;No data
2555;Cam Thomas;BKN;;G;06.May;210 lbs;Louisiana State;Japan;https://www.nba.com/player/1630560/cam-thomas;No data;No data;No data;No data;No data
2556;Cam Thomas;BKN;;G;06.May;210 lbs;Louisiana State;Japan;https://www.nba.com/player/1630560/cam-thomas;No data;No data;No data;No data;No data
2557;Cam Thomas;BKN;;G;06.May;210 lbs;Louisiana State;Japan;https://www.nba.com/player/1630560/cam-thomas;No data;No data;No data;No data;No data
